2012-11-02,501866.24
2012-11-05,502057.0
2012-11-06,502380.0
2012-11-07,501830.08
2012-11-08,501359.0
2012-11-09,501255.0
2012-11-12,501271.0
2012-11-13,501284.0
2012-11-14,500919.0
2012-11-15,500683.9
2012-11-16,501147.0
2012-11-19,501595.0
2012-11-20,502002.0
2012-11-21,502427.0
2012-11-23,502612.0
2012-11-26,502986.0
2012-11-27,502964.17
2012-11-28,503335.0
2012-11-29,503751.0
2012-11-30,503829.0
2012-12-03,503656.91
2012-12-04,503872.81
2012-12-05,504020.0
2012-12-06,503961.0
2012-12-07,503950.81
2012-12-10,503401.0
2012-12-11,503693.0
2012-12-12,503800.0
2012-12-13,503749.0
2012-12-14,503543.0
2012-12-17,504010.0
2012-12-18,504664.0
2012-12-19,504423.0
2012-12-20,504774.0
2012-12-21,504316.0
2012-12-24,504486.0
2012-12-26,503487.14
2012-12-27,503455.0
2012-12-28,503142.0
2012-12-31,503711.0
2013-01-02,504355.0
2013-01-03,504472.0
2013-01-04,504539.0
2013-01-07,505469.92
2013-01-08,505262.0
2013-01-09,505259.0
2013-01-10,505158.0
2013-01-11,505418.0
2013-01-14,505897.0
2013-01-15,505814.0
2013-01-16,505517.0
2013-01-17,505672.0
2013-01-18,505836.0
2013-01-22,505643.0
2013-01-23,505435.0
2013-01-24,505986.0
2013-01-25,507023.0
2013-01-28,506228.0
2013-01-29,504659.0
2013-01-30,505900.4
2013-01-31,505174.0
2013-02-01,505124.0
2013-02-04,504622.0
2013-02-05,505313.0
2013-02-06,504846.0
2013-02-07,504647.0
2013-02-08,504819.0
2013-02-11,504345.0
2013-02-12,504494.0
2013-02-13,505571.0
2013-02-14,505548.0
2013-02-15,505133.0
2013-02-19,505599.0
2013-02-20,505265.0
2013-02-21,505218.0
2013-02-22,505166.0
2013-02-25,504611.0
2013-02-26,504560.0
2013-02-27,504949.0
2013-02-28,505051.0
2013-03-01,505198.0
2013-03-04,505935.0
2013-03-05,506183.0
2013-03-06,506003.0
2013-03-07,506012.0
2013-03-08,506043.0
2013-03-11,505748.0
2013-03-12,506037.0
2013-03-13,506134.0
2013-03-14,505198.0
2013-03-15,504806.0
2013-03-18,504413.0
2013-03-19,504265.0
2013-03-20,504351.8
2013-03-21,503963.0
2013-03-22,504399.0
2013-03-25,504226.0
2013-03-26,504655.0
2013-03-27,505154.0
2013-03-28,505273.0
2013-04-01,504785.0
2013-04-02,504956.2
2013-04-03,504527.0
2013-04-04,504532.0
2013-04-05,504172.0
2013-04-08,504519.0
2013-04-09,504738.0
2013-04-10,505101.0
2013-04-11,505609.0
2013-04-12,505911.0
2013-04-15,505396.0
2013-04-16,505858.0
2013-04-17,505364.0
2013-04-18,504566.0
2013-04-19,504656.0
2013-04-22,504979.0
2013-04-23,505514.0
2013-04-24,505502.0
2013-04-25,506094.0
2013-04-26,504105.0
2013-04-29,503598.0
2013-04-30,504005.0
2013-05-01,503447.0
2013-05-02,503879.0
2013-05-03,504429.0
2013-05-06,504196.0
2013-05-07,504397.0
2013-05-08,504492.0
2013-05-09,504640.0
2013-05-10,504987.0
2013-05-13,505075.0
2013-05-14,505457.0
2013-05-15,505280.0
2013-05-16,505036.0
2013-05-17,505614.0
2013-05-20,505387.0
2013-05-21,505510.0
2013-05-22,504920.0
2013-05-23,504804.0
2013-05-24,504798.0
2013-05-28,505353.0
2013-05-29,505177.0
2013-05-30,505307.0
2013-05-31,505544.0
2013-06-03,505312.0
2013-06-04,505194.0
2013-06-05,505341.0
2013-06-06,505407.0
2013-06-07,506311.0
2013-06-10,506731.0
2013-06-11,506102.0
2013-06-12,505791.0
2013-06-13,506203.0
2013-06-14,506023.0
2013-06-17,506430.0
2013-06-18,506800.0
2013-06-19,506440.0
2013-06-20,505968.0
2013-06-21,505960.0
2013-06-24,505685.0
2013-06-25,505832.8
2013-06-26,506381.0
2013-06-27,506379.0
2013-06-28,506393.0
2013-07-01,506834.0
2013-07-02,506997.0
2013-07-03,507027.0
2013-07-05,507212.0
2013-07-08,507683.0
2013-07-09,507777.0
2013-07-10,507857.0
2013-07-11,508590.0
2013-07-12,509379.0
2013-07-15,509281.0
2013-07-16,509311.0
2013-07-17,509493.0
2013-07-18,509035.0
2013-07-19,509147.0
2013-07-22,508972.0
2013-07-23,508730.0
2013-07-24,508518.0
2013-07-25,508964.0
2013-07-26,509825.0
2013-07-29,509234.0
2013-07-30,508865.0
2013-07-31,508746.0
2013-08-01,509181.0
2013-08-02,509045.0
2013-08-05,508723.0
2013-08-06,508699.0
2013-08-07,508315.0
2013-08-08,508198.0
2013-08-09,508350.0
2013-08-12,508293.0
2013-08-13,508021.0
2013-08-14,507758.0
2013-08-15,507271.0
2013-08-16,507106.0
2013-08-19,507181.0
2013-08-20,507333.0
2013-08-21,507081.0
2013-08-22,507597.0
2013-08-23,507625.0
2013-08-26,507245.0
2013-08-27,506717.0
2013-08-28,506782.0
2013-08-29,507022.0
2013-08-30,506722.0
2013-09-03,507504.0
2013-09-04,507988.0
2013-09-05,508034.0
2013-09-06,508210.0
2013-09-09,508595.0
2013-09-10,508660.0
2013-09-11,508588.0
2013-09-12,508510.0
2013-09-13,508416.0
2013-09-16,508230.0
2013-09-17,509041.0
2013-09-18,509827.4
2013-09-19,509830.0
2013-09-20,510258.0
2013-09-23,509773.0
2013-09-24,510037.0
2013-09-25,509889.0
2013-09-26,510436.0
2013-09-27,510225.0
2013-09-30,509888.0
2013-10-01,510719.0
2013-10-02,510675.0
2013-10-03,510100.0
2013-10-04,510528.0
2013-10-07,509627.0
2013-10-08,508947.0
2013-10-09,508447.0
2013-10-10,509141.4
2013-10-11,509712.9
2013-10-14,509694.0
2013-10-15,509264.0
2013-10-16,509673.0
2013-10-17,509701.0
2013-10-18,511517.1
2013-10-21,511268.0
2013-10-22,511878.0
2013-10-23,511299.6
2013-10-24,511845.0
2013-10-25,514963.0
2013-10-28,514440.0
2013-10-29,514894.0
2013-10-30,514732.0
2013-10-31,515027.0
2013-11-01,514524.2
2013-11-04,514498.0
2013-11-05,514513.2
2013-11-06,514242.0
2013-11-07,512980.0
2013-11-08,513655.0
2013-11-11,514061.8
2013-11-12,513577.0
2013-11-13,514246.0
2013-11-14,515363.6
2013-11-15,515541.0
2013-11-18,515242.0
2013-11-19,515118.0
2013-11-20,514881.0
2013-11-21,515516.0
2013-11-22,515855.0
2013-11-25,516288.0
2013-11-26,516761.0
2013-11-27,517295.0
2013-11-29,517986.0
2013-12-02,517854.0
2013-12-03,517090.0
2013-12-04,517220.0
2013-12-05,517073.0
2013-12-06,517319.0
2013-12-09,517113.0
2013-12-10,517402.0
2013-12-11,516843.0
2013-12-12,516749.0
2013-12-13,517048.0
2013-12-16,517521.0
